X Y Z
431664.5552530636 5303970.315950904 1047.1847860839846
431664.5722176769 5303970.274994705 1047.1847860839846
431664.5926873027 5303970.23567292 1047.1847860839846
431664.6165061548 5303970.198284811 1047.1847860839846
431664.6434929573 5303970.163114925 1047.1847860839846
431664.6734423245 5303970.130430927 1047.1847860839846
431664.7061263235 5303970.100481559 1047.1847860839846
431664.7412962094 5303970.073494757 1047.1847860839846
431664.778684318 5303970.049675904 1047.1847860839846
431664.8180061033 5303970.029206279 1047.1847860839846
431664.85896230285 5303970.012241665 1047.1847860839846
431664.9012412152 5303969.998911175 1047.1847860839846
431664.94452107215 5303969.989316262 1047.1847860839846
431664.98847248807 5303969.983529949 1047.1847860839846
431665.032760966 5303969.981596272 1047.1847860839846
431665.0770494439 5303969.983529949 1047.1847860839846
431665.1210008598 5303969.989316262 1047.1847860839846
431665.1642807168 5303969.998911175 1047.1847860839846
431665.2065596291 5303970.012241665 1047.1847860839846
431665.24751582864 5303970.029206279 1047.1847860839846
431665.286837614 5303970.049675904 1047.1847860839846
431665.3242257226 5303970.073494757 1047.1847860839846
431665.3593956085 5303970.100481559 1047.1847860839846
431665.39207960747 5303970.130430927 1047.1847860839846
431665.4220289746 5303970.163114925 1047.1847860839846
431665.4490157772 5303970.198284811 1047.1847860839846
431665.4728346293 5303970.23567292 1047.1847860839846
431665.4933042551 5303970.274994705 1047.1847860839846
431665.5102688684 5303970.315950904 1047.1847860839846
431665.5235993583 5303970.358229817 1047.1847860839846
431665.5331942716 5303970.401509673 1047.1847860839846
431665.5389805852 5303970.44546109 1047.1847860839846
431680.2012400841 5304037.940590012 1053.5507528808596
431680.1998707649 5304037.971952578 1053.5507528808596
431680.1957732287 5304038.003076456 1053.5507528808596
431680.18897866 5304038.033724774 1053.5507528808596
431680.1795387699 5304038.063664281 1053.5507528808596
431680.1675254014 5304038.092667118 1053.5507528808596
431680.1530299836 5304038.120512556 1053.5507528808596
431680.13616283546 5304038.146988675 1053.5507528808596
431680.117052326 5304038.171893977 1053.5507528808596
431680.0958438978 5304038.195038914 1053.5507528808596
431680.0726989599 5304038.216247343 1053.5507528808596
431680.04779365903 5304038.235357852 1053.5507528808596
431680.0213175398 5304038.252225 1053.5507528808596
431679.9934721013 5304038.266720418 1053.5507528808596
431679.96446926426 5304038.278733786 1053.5507528808596
431679.9345297577 5304038.2881736765 1053.5507528808596
431679.9038814394 5304038.294968245 1053.5507528808596
431679.8727575615 5304038.299065781 1053.5507528808596
431679.8413949955 5304038.300435101 1053.5507528808596
431679.8100324295 5304038.299065781 1053.5507528808596
431679.7789085516 5304038.294968245 1053.5507528808596
431679.7482602333 5304038.2881736765 1053.5507528808596
431679.7183207268 5304038.278733786 1053.5507528808596
431679.6893178897 5304038.266720418 1053.5507528808596
431679.6614724512 5304038.252225 1053.5507528808596
431679.634996332 5304038.235357852 1053.5507528808596
431679.6100910312 5304038.216247343 1053.5507528808596
431679.5869460932 5304038.195038914 1053.5507528808596
431679.56573766505 5304038.171893977 1053.5507528808596
431679.5466271556 5304038.146988675 1053.5507528808596
431679.5297600074 5304038.120512556 1053.5507528808596
431679.5152645896 5304038.092667118 1053.5507528808596
431679.5032512212 5304038.063664281 1053.5507528808596
431679.493811331 5304038.033724774 1053.5507528808596
431679.4870167624 5304038.003076456 1053.5507528808596
431679.4829192261 5304037.971952578 1053.5507528808596
431679.48154990695 5304037.940590012 1053.5507528808596
431679.4829192261 5304037.909227446 1053.5507528808596
431679.4870167624 5304037.878103568 1053.5507528808596
431679.493811331 5304037.84745525 1053.5507528808596
431679.5032512212 5304037.817515743 1053.5507528808596
431679.5152645896 5304037.788512906 1053.5507528808596
431679.5297600074 5304037.760667468 1053.5507528808596
431679.5466271556 5304037.734191349 1053.5507528808596
431679.56573766505 5304037.709286047 1053.5507528808596
431679.5869460932 5304037.68614111 1053.5507528808596
431679.6100910312 5304037.664932681 1053.5507528808596
431679.634996332 5304037.645822172 1053.5507528808596
431679.6614724512 5304037.628955023 1053.5507528808596
431679.6893178897 5304037.614459606 1053.5507528808596
431679.7183207268 5304037.602446238 1053.5507528808596
431679.7482602333 5304037.593006347 1053.5507528808596
431679.7789085516 5304037.586211779 1053.5507528808596
431679.8100324295 5304037.582114243 1053.5507528808596
431679.8413949955 5304037.580744923 1053.5507528808596
431679.8727575615 5304037.582114243 1053.5507528808596
431679.9038814394 5304037.586211779 1053.5507528808596
431679.9345297577 5304037.593006347 1053.5507528808596
431679.96446926426 5304037.602446238 1053.5507528808596
431679.9934721013 5304037.614459606 1053.5507528808596
431680.0213175398 5304037.628955023 1053.5507528808596
431680.04779365903 5304037.645822172 1053.5507528808596
431680.0726989599 5304037.664932681 1053.5507528808596
431680.0958438978 5304037.68614111 1053.5507528808596
431680.117052326 5304037.709286047 1053.5507528808596
431680.13616283546 5304037.734191349 1053.5507528808596
431680.1530299836 5304037.760667468 1053.5507528808596
431680.1675254014 5304037.788512906 1053.5507528808596
431680.1795387699 5304037.817515743 1053.5507528808596
431680.18897866 5304037.84745525 1053.5507528808596
431680.1957732287 5304037.878103568 1053.5507528808596
431680.1998707649 5304037.909227446 1053.5507528808596
431648.1229039315 5304039.0776901925 1053.8527548339846
431648.122665057 5304039.083161318 1053.8527548339846
431648.1219502516 5304039.088590804 1053.8527548339846
431648.1207649553 5304039.09393733 1053.8527548339846
431648.1191181889 5304039.099160206 1053.8527548339846
431648.1170224854 5304039.104219682 1053.8527548339846
431648.11449379433 5304039.109077252 1053.8527548339846
431648.11155136046 5304039.113695947 1053.8527548339846
431648.1082175776 5304039.1180406185 1053.8527548339846
431648.10451781785 5304039.122078197 1053.8527548339846
431648.10048023856 5304039.125777957 1053.8527548339846
431648.09613556816 5304039.12911174 1053.8527548339846
431648.0915168722 5304039.132054174 1053.8527548339846
431648.08665930177 5304039.134582865 1053.8527548339846
431648.08159982593 5304039.136678568 1053.8527548339846
431648.0763769504 5304039.138325335 1053.8527548339846
431648.0710304242 5304039.139510632 1053.8527548339846
431648.0656009379 5304039.140225437 1053.8527548339846
431648.0601298129 5304039.140464311 1053.8527548339846
431648.054658688 5304039.140225437 1053.8527548339846
431648.0492292016 5304039.139510632 1053.8527548339846
431648.04388267547 5304039.138325335 1053.8527548339846
431648.0386597999 5304039.136678568 1053.8527548339846
431648.03360032407 5304039.134582865 1053.8527548339846
431648.0287427536 5304039.132054174 1053.8527548339846
431648.0241240577 5304039.12911174 1053.8527548339846
431648.0197793873 5304039.125777957 1053.8527548339846
431648.015741808 5304039.122078197 1053.8527548339846
431648.0120420482 5304039.1180406185 1053.8527548339846
431648.0087082654 5304039.113695947 1053.8527548339846
431648.0057658315 5304039.109077252 1053.8527548339846
431648.0032371404 5304039.104219682 1053.8527548339846
431648.0011414369 5304039.099160206 1053.8527548339846
431647.99949467054 5304039.09393733 1053.8527548339846
431647.9983093743 5304039.088590804 1053.8527548339846
431647.9975945688 5304039.083161318 1053.8527548339846
431647.9973556944 5304039.0776901925 1053.8527548339846
431647.9975945688 5304039.072219067 1053.8527548339846
431647.9983093743 5304039.066789581 1053.8527548339846
431647.99949467054 5304039.061443055 1053.8527548339846
431648.0011414369 5304039.056220179 1053.8527548339846
431648.0032371404 5304039.051160703 1053.8527548339846
431648.0057658315 5304039.0463031335 1053.8527548339846
431648.0087082654 5304039.041684438 1053.8527548339846
431648.0120420482 5304039.037339767 1053.8527548339846
431648.015741808 5304039.033302188 1053.8527548339846
431648.0197793873 5304039.029602428 1053.8527548339846
431648.0241240577 5304039.026268645 1053.8527548339846
431648.0287427536 5304039.023326211 1053.8527548339846
431648.03360032407 5304039.02079752 1053.8527548339846
431648.0386597999 5304039.018701817 1053.8527548339846
431648.04388267547 5304039.0170550505 1053.8527548339846
431648.0492292016 5304039.015869753 1053.8527548339846
431648.054658688 5304039.015154948 1053.8527548339846
431648.0601298129 5304039.0149160735 1053.8527548339846
431648.0656009379 5304039.015154948 1053.8527548339846
431648.0710304242 5304039.015869753 1053.8527548339846
431648.0763769504 5304039.0170550505 1053.8527548339846
431648.08159982593 5304039.018701817 1053.8527548339846
431648.08665930177 5304039.02079752 1053.8527548339846
431648.0915168722 5304039.023326211 1053.8527548339846
431648.09613556816 5304039.026268645 1053.8527548339846
431648.10048023856 5304039.029602428 1053.8527548339846
431648.10451781785 5304039.033302188 1053.8527548339846
431648.1082175776 5304039.037339767 1053.8527548339846
431648.11155136046 5304039.041684438 1053.8527548339846
431648.11449379433 5304039.0463031335 1053.8527548339846
431648.1170224854 5304039.051160703 1053.8527548339846
431648.1191181889 5304039.056220179 1053.8527548339846
431648.1207649553 5304039.061443055 1053.8527548339846
431648.1219502516 5304039.066789581 1053.8527548339846
431648.122665057 5304039.072219067 1053.8527548339846
431663.1314600265 5303945.416009801 1048.6407797363283
431663.13015261095 5303945.445954541 1048.6407797363283
431663.1262403145 5303945.475671382 1048.6407797363283
431663.11975291214 5303945.504934163 1048.6407797363283
431663.1107397769 5303945.533520176 1048.6407797363283
431663.09926950425 5303945.561211864 1048.6407797363283
431663.0854293898 5303945.587798476 1048.6407797363283
431663.0693247651 5303945.613077673 1048.6407797363283
431663.05107819627 5303945.636857064 1048.6407797363283
431663.0308285506 5303945.658955676 1048.6407797363283
431663.0087299401 5303945.679205321 1048.6407797363283
431662.98495054856 5303945.6974518895 1048.6407797363283
431662.9596713516 5303945.713556514 1048.6407797363283
431662.933084739 5303945.727396629 1048.6407797363283
431662.9053930511 5303945.738866902 1048.6407797363283
431662.8768070383 5303945.747880037 1048.6407797363283
431662.84754425735 5303945.754367439 1048.6407797363283
431662.8178274158 5303945.758279735 1048.6407797363283
431662.7878826767 5303945.759587151 1048.6407797363283
431662.7579379376 5303945.758279735 1048.6407797363283
431662.728221096 5303945.754367439 1048.6407797363283
431662.69895831513 5303945.747880037 1048.6407797363283
431662.6703723023 5303945.738866902 1048.6407797363283
431662.6426806144 5303945.727396629 1048.6407797363283
431662.6160940018 5303945.713556514 1048.6407797363283
431662.5908148048 5303945.6974518895 1048.6407797363283
431662.5670354133 5303945.679205321 1048.6407797363283
431662.5449368028 5303945.658955676 1048.6407797363283
431662.5246871571 5303945.636857064 1048.6407797363283
431662.5064405883 5303945.613077673 1048.6407797363283
431662.4903359636 5303945.587798476 1048.6407797363283
431662.47649584914 5303945.561211864 1048.6407797363283
431662.4650255765 5303945.533520176 1048.6407797363283
431662.45601244125 5303945.504934163 1048.6407797363283
431662.4495250389 5303945.475671382 1048.6407797363283
431662.4456127425 5303945.445954541 1048.6407797363283
431662.4443053269 5303945.416009801 1048.6407797363283
431662.4456127425 5303945.386065062 1048.6407797363283
431662.4495250389 5303945.356348221 1048.6407797363283
431662.45601244125 5303945.32708544 1048.6407797363283
431662.4650255765 5303945.298499427 1048.6407797363283
431662.47649584914 5303945.270807739 1048.6407797363283
431662.4903359636 5303945.244221127 1048.6407797363283
431662.5064405883 5303945.21894193 1048.6407797363283
431662.5246871571 5303945.195162538 1048.6407797363283
431662.5449368028 5303945.173063927 1048.6407797363283
431662.5670354133 5303945.152814282 1048.6407797363283
431662.5908148048 5303945.134567713 1048.6407797363283
431662.6160940018 5303945.118463089 1048.6407797363283
431662.6426806144 5303945.104622974 1048.6407797363283
431662.6703723023 5303945.093152701 1048.6407797363283
431662.69895831513 5303945.084139566 1048.6407797363283
431662.728221096 5303945.077652164 1048.6407797363283
431662.7579379376 5303945.073739868 1048.6407797363283
431662.7878826767 5303945.072432452 1048.6407797363283
431662.8178274158 5303945.073739868 1048.6407797363283
431662.84754425735 5303945.077652164 1048.6407797363283
431662.8768070383 5303945.084139566 1048.6407797363283
431662.9053930511 5303945.093152701 1048.6407797363283
431662.933084739 5303945.104622974 1048.6407797363283
431662.9596713516 5303945.118463089 1048.6407797363283
431662.98495054856 5303945.134567713 1048.6407797363283
431663.0087299401 5303945.152814282 1048.6407797363283
431663.0308285506 5303945.173063927 1048.6407797363283
431663.05107819627 5303945.195162538 1048.6407797363283
431663.0693247651 5303945.21894193 1048.6407797363283
431663.0854293898 5303945.244221127 1048.6407797363283
431663.09926950425 5303945.270807739 1048.6407797363283
431663.1107397769 5303945.298499427 1048.6407797363283
431663.11975291214 5303945.32708544 1048.6407797363283
431663.1262403145 5303945.356348221 1048.6407797363283
431663.13015261095 5303945.386065062 1048.6407797363283
431601.2534457794 5304040.511481142 1056.732759716797
431601.2524294116 5304040.534759792 1056.732759716797
431601.2493880434 5304040.557861277 1056.732759716797
431601.24434482143 5304040.580609781 1056.732759716797
431601.2373381277 5304040.602832175 1056.732759716797
431601.2284212872 5304040.624359332 1056.732759716797
431601.2176621627 5304040.645027418 1056.732759716797
431601.2051426375 5304040.664679135 1056.732759716797
431601.1909579928 5304040.683164924 1056.732759716797
431601.1752161823 5304040.700344096 1056.732759716797
431601.1580370106 5304040.716085907 1056.732759716797
431601.13955122174 5304040.730270552 1056.732759716797
431601.11989950365 5304040.742790077 1056.732759716797
431601.0992314177 5304040.753549201 1056.732759716797
431601.0777042606 5304040.762466041 1056.732759716797
431601.055481867 5304040.769472735 1056.732759716797
431601.0327333627 5304040.774515958 1056.732759716797
431601.00963187753 5304040.777557326 1056.732759716797
431600.9863532278 5304040.778573694 1056.732759716797
431600.9630745781 5304040.777557326 1056.732759716797
431600.9399730929 5304040.774515958 1056.732759716797
431600.91722458863 5304040.769472735 1056.732759716797
431600.89500219503 5304040.762466041 1056.732759716797
431600.8734750379 5304040.753549201 1056.732759716797
431600.852806952 5304040.742790077 1056.732759716797
431600.8331552339 5304040.730270552 1056.732759716797
431600.814669445 5304040.716085907 1056.732759716797
431600.7974902733 5304040.700344096 1056.732759716797
431600.7817484628 5304040.683164924 1056.732759716797
431600.7675638181 5304040.664679135 1056.732759716797
431600.75504429295 5304040.645027418 1056.732759716797
431600.7442851684 5304040.624359332 1056.732759716797
431600.735368328 5304040.602832175 1056.732759716797
431600.7283616342 5304040.580609781 1056.732759716797
431600.7233184122 5304040.557861277 1056.732759716797
431600.720277044 5304040.534759792 1056.732759716797
431600.7192606762 5304040.511481142 1056.732759716797
431600.720277044 5304040.488202492 1056.732759716797
431600.7233184122 5304040.465101006 1056.732759716797
431600.7283616342 5304040.442352503 1056.732759716797
431600.735368328 5304040.4201301085 1056.732759716797
431600.7442851684 5304040.398602951 1056.732759716797
431600.75504429295 5304040.377934866 1056.732759716797
431600.7675638181 5304040.358283148 1056.732759716797
431600.7817484628 5304040.339797359 1056.732759716797
431600.7974902733 5304040.322618187 1056.732759716797
431600.814669445 5304040.306876376 1056.732759716797
431600.8331552339 5304040.292691732 1056.732759716797
431600.852806952 5304040.280172206 1056.732759716797
431600.8734750379 5304040.269413082 1056.732759716797
431600.89500219503 5304040.260496242 1056.732759716797
431600.91722458863 5304040.253489548 1056.732759716797
431600.9399730929 5304040.248446326 1056.732759716797
431600.9630745781 5304040.245404958 1056.732759716797
431600.9863532278 5304040.24438859 1056.732759716797
431601.00963187753 5304040.245404958 1056.732759716797
431601.0327333627 5304040.248446326 1056.732759716797
431601.055481867 5304040.253489548 1056.732759716797
431601.0777042606 5304040.260496242 1056.732759716797
431601.0992314177 5304040.269413082 1056.732759716797
431601.11989950365 5304040.280172206 1056.732759716797
431601.13955122174 5304040.292691732 1056.732759716797
431601.1580370106 5304040.306876376 1056.732759716797
431601.1752161823 5304040.322618187 1056.732759716797
431601.1909579928 5304040.339797359 1056.732759716797
431601.2051426375 5304040.358283148 1056.732759716797
431601.2176621627 5304040.377934866 1056.732759716797
431601.2284212872 5304040.398602951 1056.732759716797
431601.2373381277 5304040.4201301085 1056.732759716797
431601.24434482143 5304040.442352503 1056.732759716797
431601.2493880434 5304040.465101006 1056.732759716797
431601.2524294116 5304040.488202492 1056.732759716797
431597.3836280909 5303994.344989405 1051.400789501953
431597.38318437344 5303994.355152205 1051.400789501953
431597.3818565981 5303994.36523766 1051.400789501953
431597.3796548701 5303994.375169013 1051.400789501953
431597.37659594585 5303994.384870681 1051.400789501953
431597.3727031056 5303994.394268829 1051.400789501953
431597.36800597626 5303994.40329193 1051.400789501953
431597.36254030577 5303994.411871315 1051.400789501953
431597.3563476912 5303994.419941687 1051.400789501953
431597.34947526216 5303994.427441627 1051.400789501953
431597.3419753219 5303994.434314056 1051.400789501953
431597.3339049495 5303994.440506671 1051.400789501953
431597.3253255654 5303994.445972341 1051.400789501953
431597.3163024639 5303994.45066947 1051.400789501953
431597.3069043162 5303994.454562311 1051.400789501953
431597.29720264784 5303994.457621235 1051.400789501953
431597.2872712945 5303994.459822963 1051.400789501953
431597.2771858397 5303994.461150738 1051.400789501953
431597.2670230399 5303994.461594456 1051.400789501953
431597.2568602401 5303994.461150738 1051.400789501953
431597.2467747853 5303994.459822963 1051.400789501953
431597.236843432 5303994.457621235 1051.400789501953
431597.22714176367 5303994.454562311 1051.400789501953
431597.217743616 5303994.45066947 1051.400789501953
431597.2087205144 5303994.445972341 1051.400789501953
431597.2001411304 5303994.440506671 1051.400789501953
431597.192070758 5303994.434314056 1051.400789501953
431597.1845708177 5303994.427441627 1051.400789501953
431597.17769838864 5303994.419941687 1051.400789501953
431597.1715057741 5303994.411871315 1051.400789501953
431597.1660401036 5303994.40329193 1051.400789501953
431597.1613429742 5303994.394268829 1051.400789501953
431597.157450134 5303994.384870681 1051.400789501953
431597.15439120977 5303994.375169013 1051.400789501953
431597.1521894817 5303994.36523766 1051.400789501953
431597.1508617064 5303994.355152205 1051.400789501953
431597.150417989 5303994.344989405 1051.400789501953
431597.1508617064 5303994.334826605 1051.400789501953
431597.1521894817 5303994.32474115 1051.400789501953
431597.15439120977 5303994.314809797 1051.400789501953
431597.157450134 5303994.305108129 1051.400789501953
431597.1613429742 5303994.295709981 1051.400789501953
431597.1660401036 5303994.28668688 1051.400789501953
431597.1715057741 5303994.278107495 1051.400789501953
431597.17769838864 5303994.270037123 1051.400789501953
431597.1845708177 5303994.262537183 1051.400789501953
431597.192070758 5303994.255664754 1051.400789501953
431597.2001411304 5303994.249472139 1051.400789501953
431597.2087205144 5303994.244006469 1051.400789501953
431597.217743616 5303994.23930934 1051.400789501953
431597.22714176367 5303994.235416499 1051.400789501953
431597.236843432 5303994.232357575 1051.400789501953
431597.2467747853 5303994.230155847 1051.400789501953
431597.2568602401 5303994.228828072 1051.400789501953
431597.2670230399 5303994.228384354 1051.400789501953
431597.2771858397 5303994.228828072 1051.400789501953
431597.2872712945 5303994.230155847 1051.400789501953
431597.29720264784 5303994.232357575 1051.400789501953
431597.3069043162 5303994.235416499 1051.400789501953
431597.3163024639 5303994.23930934 1051.400789501953
431597.3253255654 5303994.244006469 1051.400789501953
431597.3339049495 5303994.249472139 1051.400789501953
431597.3419753219 5303994.255664754 1051.400789501953
431597.34947526216 5303994.262537183 1051.400789501953
431597.3563476912 5303994.270037123 1051.400789501953
431597.36254030577 5303994.278107495 1051.400789501953
431597.36800597626 5303994.28668688 1051.400789501953
431597.3727031056 5303994.295709981 1051.400789501953
431597.37659594585 5303994.305108129 1051.400789501953
431597.3796548701 5303994.314809797 1051.400789501953
431597.3818565981 5303994.32474115 1051.400789501953
431597.38318437344 5303994.334826605 1051.400789501953
431581.3440814908 5304020.499376754 1054.523775341797
431581.3430818839 5304020.522271519 1054.523775341797
431581.3400906705 5304020.544992039 1054.523775341797
431581.3351306157 5304020.5673654005 1054.523775341797
431581.32823946857 5304020.589221327 1054.523775341797
431581.3194696749 5304020.610393482 1054.523775341797
431581.3088879779 5304020.630720733 1054.523775341797
431581.29657491087 5304020.650048376 1054.523775341797
431581.2826241836 5304020.668229318 1054.523775341797
431581.2671419696 5304020.68512519 1054.523775341797
431581.25024609786 5304020.700607404 1054.523775341797
431581.23206515616 5304020.714558131 1054.523775341797
431581.2127375124 5304020.726871198 1054.523775341797
431581.1924102617 5304020.737452895 1054.523775341797
431581.1712381067 5304020.746222689 1054.523775341797
431581.1493821802 5304020.753113836 1054.523775341797
431581.1270088191 5304020.758073891 1054.523775341797
431581.10428829805 5304020.761065104 1054.523775341797
431581.0813935341 5304020.762064711 1054.523775341797
431581.0584987701 5304020.761065104 1054.523775341797
431581.0357782491 5304020.758073891 1054.523775341797
431581.013404888 5304020.753113836 1054.523775341797
431580.9915489615 5304020.746222689 1054.523775341797
431580.9703768065 5304020.737452895 1054.523775341797
431580.9500495557 5304020.726871198 1054.523775341797
431580.930721912 5304020.714558131 1054.523775341797
431580.9125409703 5304020.700607404 1054.523775341797
431580.8956450985 5304020.68512519 1054.523775341797
431580.8801628845 5304020.668229318 1054.523775341797
431580.8662121573 5304020.650048376 1054.523775341797
431580.8538990903 5304020.630720733 1054.523775341797
431580.8433173933 5304020.610393482 1054.523775341797
431580.8345475996 5304020.589221327 1054.523775341797
431580.8276564524 5304020.5673654005 1054.523775341797
431580.82269639766 5304020.544992039 1054.523775341797
431580.8197051843 5304020.522271519 1054.523775341797
431580.81870557735 5304020.499376754 1054.523775341797
431580.8197051843 5304020.47648199 1054.523775341797
431580.82269639766 5304020.45376147 1054.523775341797
431580.8276564524 5304020.431388108 1054.523775341797
431580.8345475996 5304020.409532182 1054.523775341797
431580.8433173933 5304020.388360026 1054.523775341797
431580.8538990903 5304020.368032776 1054.523775341797
431580.8662121573 5304020.3487051325 1054.523775341797
431580.8801628845 5304020.33052419 1054.523775341797
431580.8956450985 5304020.313628319 1054.523775341797
431580.9125409703 5304020.298146104 1054.523775341797
431580.930721912 5304020.2841953775 1054.523775341797
431580.9500495557 5304020.271882311 1054.523775341797
431580.9703768065 5304020.261300613 1054.523775341797
431580.9915489615 5304020.25253082 1054.523775341797
431581.013404888 5304020.2456396725 1054.523775341797
431581.0357782491 5304020.240679618 1054.523775341797
431581.0584987701 5304020.2376884045 1054.523775341797
431581.0813935341 5304020.236688797 1054.523775341797
431581.10428829805 5304020.2376884045 1054.523775341797
431581.1270088191 5304020.240679618 1054.523775341797
431581.1493821802 5304020.2456396725 1054.523775341797
431581.1712381067 5304020.25253082 1054.523775341797
431581.1924102617 5304020.261300613 1054.523775341797
431581.2127375124 5304020.271882311 1054.523775341797
431581.23206515616 5304020.2841953775 1054.523775341797
431581.25024609786 5304020.298146104 1054.523775341797
431581.2671419696 5304020.313628319 1054.523775341797
431581.2826241836 5304020.33052419 1054.523775341797
431581.29657491087 5304020.3487051325 1054.523775341797
431581.3088879779 5304020.368032776 1054.523775341797
431581.3194696749 5304020.388360026 1054.523775341797
431581.32823946857 5304020.409532182 1054.523775341797
431581.3351306157 5304020.431388108 1054.523775341797
431581.3400906705 5304020.45376147 1054.523775341797
431581.3430818839 5304020.47648199 1054.523775341797
431625.0543053094 5303987.234673668 1053.0907919433596
431625.0532600505 5303987.2586140325 1053.0907919433596
431625.0501322289 5303987.282372196 1053.0907919433596
431625.0449456492 5303987.305767345 1053.0907919433596
431625.0377397844 5303987.328621428 1053.0907919433596
431625.02856947546 5303987.350760513 1053.0907919433596
431625.017504514 5303987.372016106 1053.0907919433596
431625.0046291111 5303987.39222644 1053.0907919433596
431624.9900412562 5303987.411237703 1053.0907919433596
431624.9738519719 5303987.428905207 1053.0907919433596
431624.9561844682 5303987.44509449 1053.0907919433596
431624.93717320566 5303987.459682345 1053.0907919433596
431624.9169628713 5303987.472557749 1053.0907919433596
431624.89570727816 5303987.48362271 1053.0907919433596
431624.873568194 5303987.492793019 1053.0907919433596
431624.8507141106 5303987.499998883 1053.0907919433596
431624.82731896144 5303987.505185464 1053.0907919433596
431624.8035607977 5303987.508313285 1053.0907919433596
431624.7796204333 5303987.509358544 1053.0907919433596
431624.75568006886 5303987.508313285 1053.0907919433596
431624.7319219051 5303987.505185464 1053.0907919433596
431624.708526756 5303987.499998883 1053.0907919433596
431624.6856726726 5303987.492793019 1053.0907919433596
431624.6635335884 5303987.48362271 1053.0907919433596
431624.6422779952 5303987.472557749 1053.0907919433596
431624.6220676609 5303987.459682345 1053.0907919433596
431624.6030563984 5303987.44509449 1053.0907919433596
431624.5853888947 5303987.428905207 1053.0907919433596
431624.5691996103 5303987.411237703 1053.0907919433596
431624.5546117555 5303987.39222644 1053.0907919433596
431624.54173635255 5303987.372016106 1053.0907919433596
431624.5306713911 5303987.350760513 1053.0907919433596
431624.52150108217 5303987.328621428 1053.0907919433596
431624.51429521735 5303987.305767345 1053.0907919433596
431624.5091086377 5303987.282372196 1053.0907919433596
431624.5059808161 5303987.2586140325 1053.0907919433596
431624.5049355572 5303987.234673668 1053.0907919433596
431624.5059808161 5303987.210733303 1053.0907919433596
431624.5091086377 5303987.186975139 1053.0907919433596
431624.51429521735 5303987.16357999 1053.0907919433596
431624.52150108217 5303987.140725907 1053.0907919433596
431624.5306713911 5303987.118586822 1053.0907919433596
431624.54173635255 5303987.09733123 1053.0907919433596
431624.5546117555 5303987.077120896 1053.0907919433596
431624.5691996103 5303987.058109633 1053.0907919433596
431624.5853888947 5303987.040442129 1053.0907919433596
431624.6030563984 5303987.024252845 1053.0907919433596
431624.6220676609 5303987.00966499 1053.0907919433596
431624.6422779952 5303986.996789587 1053.0907919433596
431624.6635335884 5303986.985724625 1053.0907919433596
431624.6856726726 5303986.9765543165 1053.0907919433596
431624.708526756 5303986.969348452 1053.0907919433596
431624.7319219051 5303986.964161872 1053.0907919433596
431624.75568006886 5303986.96103405 1053.0907919433596
431624.7796204333 5303986.959988792 1053.0907919433596
431624.8035607977 5303986.96103405 1053.0907919433596
431624.82731896144 5303986.964161872 1053.0907919433596
431624.8507141106 5303986.969348452 1053.0907919433596
431624.873568194 5303986.9765543165 1053.0907919433596
431624.89570727816 5303986.985724625 1053.0907919433596
431624.9169628713 5303986.996789587 1053.0907919433596
431624.93717320566 5303987.00966499 1053.0907919433596
431624.9561844682 5303987.024252845 1053.0907919433596
431624.9738519719 5303987.040442129 1053.0907919433596
431624.9900412562 5303987.058109633 1053.0907919433596
431625.0046291111 5303987.077120896 1053.0907919433596
431625.017504514 5303987.09733123 1053.0907919433596
431625.02856947546 5303987.118586822 1053.0907919433596
431625.0377397844 5303987.140725907 1053.0907919433596
431625.0449456492 5303987.16357999 1053.0907919433596
431625.0501322289 5303987.186975139 1053.0907919433596
431625.0532600505 5303987.210733303 1053.0907919433596
431628.13600647537 5303988.61263507 1052.116792919922
431628.1347732658 5303988.640880213 1052.116792919922
431628.1310830227 5303988.668910393 1052.116792919922
431628.12496383087 5303988.696512283 1052.116792919922
431628.1164622612 5303988.723475817 1052.116792919922
431628.1056430157 5303988.749595786 1052.116792919922
431628.0925884353 5303988.774673401 1052.116792919922
431628.0773978735 5303988.798517807 1052.116792919922
431628.0601869393 5303988.8209475335 1052.116792919922
431628.0410866185 5303988.841791877 1052.116792919922
431628.0202422761 5303988.860892197 1052.116792919922
431627.99781255 5303988.878103131 1052.116792919922
431627.973968144 5303988.893293693 1052.116792919922
431627.9488905286 5303988.906348273 1052.116792919922
431627.9227705593 5303988.917167519 1052.116792919922
431627.8958070251 5303988.925669089 1052.116792919922
431627.8682051346 5303988.931788281 1052.116792919922
431627.84017495497 5303988.935478523 1052.116792919922
431627.8119298127 5303988.936711733 1052.116792919922
431627.78368467046 5303988.935478523 1052.116792919922
431627.7556544909 5303988.931788281 1052.116792919922
431627.7280526004 5303988.925669089 1052.116792919922
431627.7010890661 5303988.917167519 1052.116792919922
431627.6749690968 5303988.906348273 1052.116792919922
431627.6498914814 5303988.893293693 1052.116792919922
431627.6260470754 5303988.878103131 1052.116792919922
431627.60361734935 5303988.860892197 1052.116792919922
431627.5827730069 5303988.841791877 1052.116792919922
431627.5636726861 5303988.8209475335 1052.116792919922
431627.546461752 5303988.798517807 1052.116792919922
431627.5312711901 5303988.774673401 1052.116792919922
431627.5182166097 5303988.749595786 1052.116792919922
431627.5073973642 5303988.723475817 1052.116792919922
431627.49889579456 5303988.696512283 1052.116792919922
